user_id,year,month,day,had_drinks,number_of_drinks
433,2015,3,24,No,0
432,2015,3,24,Yes,1
434,2015,3,24,No,0
127,2015,3,24,Yes,1
432,2015,3,24,Yes,1
348,2015,3,25,Yes,1
2,2015,3,25,No,0
423,2015,3,25,No,0
432,2015,3,25,No,0
4,2015,3,25,Yes,2
327,2015,3,25,No,0
442,2015,3,25,Yes,2
348,2015,3,26,Yes,4
2,2015,3,26,No,0
201,2015,3,26,No,0
445,2015,3,26,Yes,5
429,2015,3,26,No,0
4,2015,3,26,No,0
321,2015,3,26,No,0
327,2015,3,26,No,0
59,2015,3,26,No,0
327,2015,3,27,No,0
4,2015,3,27,No,0
127,2015,3,27,No,0
4,2015,3,28,Yes,1
327,2015,3,28,No,0
433,2015,3,28,No,0
127,2015,3,28,No,0
284,2015,3,28,No,0
440,2015,3,29,No,0
327,2015,3,29,No,0
127,2015,3,29,No,0
4,2015,3,29,No,0
2,2015,3,30,Yes,1
438,2015,3,30,No,0
454,2015,3,30,No,0
4,2015,3,30,No,0
327,2015,3,30,No,0
440,2015,3,30,Yes,1
284,2015,3,31,No,0
460,2015,3,31,Yes,2
471,2015,3,31,No,0
517,2015,3,31,No,0
557,2015,3,31,No,0
479,2015,3,31,No,0
499,2015,3,31,No,0
570,2015,3,31,No,0
552,2015,3,31,No,0
408,2015,3,31,No,0
540,2015,3,31,Yes,3
467,2015,3,31,Yes,2
536,2015,3,31,No,0
492,2015,3,31,No,0
564,2015,3,31,No,0
633,2015,3,31,No,0
478,2015,3,31,No,0
567,2015,3,31,Yes,1
554,2015,3,31,Yes,2
584,2015,3,31,No,0
677,2015,3,31,No,0
505,2015,3,31,No,0
621,2015,3,31,No,0
559,2015,3,31,No,0
587,2015,3,31,No,0
629,2015,3,31,Yes,1
698,2015,3,31,Yes,8
608,2015,3,31,No,0
672,2015,3,31,No,0
794,2015,3,31,Yes,1
827,2015,3,31,No,0
837,2015,3,31,No,0
819,2015,3,31,No,0
759,2015,3,31,No,0
513,2015,3,31,No,0
765,2015,3,31,No,0
756,2015,3,31,No,0
327,2015,3,31,No,0
852,2015,3,31,No,0
890,2015,3,31,No,0
671,2015,3,31,Yes,3
659,2015,3,31,No,0
888,2015,3,31,No,0
632,2015,3,31,Yes,1
719,2015,3,31,No,0
835,2015,3,31,No,0
866,2015,3,31,No,0
930,2015,3,31,No,0
720,2015,3,31,Yes,1
705,2015,3,31,No,0
913,2015,3,31,No,0
910,2015,3,31,No,0
877,2015,3,31,No,0
804,2015,3,31,No,0
747,2015,3,31,Yes,3
856,2015,3,31,No,0
854,2015,3,31,No,0
812,2015,3,31,No,0
859,2015,3,31,No,0
883,2015,3,31,No,0
842,2015,3,31,No,0
1011,2015,3,31,No,0
520,2015,3,31,No,0
826,2015,3,31,Yes,6
801,2015,3,31,Yes,3
851,2015,3,31,Yes,1
996,2015,3,31,No,0
967,2015,3,31,No,0
823,2015,3,31,No,0
723,2015,3,31,No,0
867,2015,3,31,No,0
622,2015,3,31,Yes,5
786,2015,3,31,No,0
793,2015,3,31,Yes,4
1017,2015,3,31,No,0
785,2015,3,31,No,0
845,2015,3,31,No,0
907,2015,3,31,No,0
1000,2015,3,31,No,0
1012,2015,3,31,No,0
1002,2015,3,31,No,0
1010,2015,3,31,No,0
100,2015,3,31,No,0
476,2015,3,31,No,0
623,2015,3,31,No,0
1065,2015,3,31,No,0
977,2015,3,31,No,0
1097,2015,3,31,No,0
1004,2015,3,31,No,0
1105,2015,3,31,Yes,1
638,2015,3,31,No,0
1101,2015,3,31,No,0
1048,2015,3,31,No,0
1148,2015,3,31,Yes,3
1043,2015,3,31,No,0
994,2015,3,31,No,0
1106,2015,3,31,No,0
1121,2015,3,31,No,0
1170,2015,3,31,No,0
671,2015,3,31,Yes,3
551,2015,3,31,No,0
1176,2015,3,31,No,0
1146,2015,3,31,No,0
1115,2015,3,31,No,0
1061,2015,3,31,No,0
1135,2015,3,31,No,0
1034,2015,3,31,No,0
1108,2015,3,31,No,0
1192,2015,3,31,No,0
1142,2015,3,31,No,0
729,2015,3,31,No,0
1225,2015,3,31,No,0
640,2015,3,31,No,0
1239,2015,3,31,No,0
651,2015,3,31,No,0
651,2015,3,31,No,0
1184,2015,3,31,Yes,1
1287,2015,3,31,No,0
1245,2015,3,31,No,0
1222,2015,3,31,No,0
1209,2015,3,31,No,0
1317,2015,3,31,No,0
1193,2015,3,31,Yes,4
1334,2015,3,31,Yes,1
1220,2015,3,31,No,0
1255,2015,3,31,No,0
1227,2015,3,31,No,0
1272,2015,3,31,No,0
1301,2015,3,31,Yes,2
1296,2015,3,31,No,0
1359,2015,3,31,No,0
1260,2015,3,31,No,0
1281,2015,3,31,Yes,1
1286,2015,3,31,No,0
1381,2015,3,31,No,0
946,2015,3,31,No,0
1399,2015,3,31,No,0
764,2015,3,31,No,0
1299,2015,3,31,No,0
1341,2015,3,31,Yes,4
1285,2015,3,31,Yes,2
1364,2015,3,31,No,0
1234,2015,3,31,No,0
1450,2015,3,31,No,0
1523,2015,3,31,No,0
1539,2015,3,31,Yes,2
1527,2015,3,31,Yes,1
1461,2015,3,31,No,0
1567,2015,3,31,No,0
1500,2015,3,31,No,0
1403,2015,3,31,No,0
1196,2015,3,31,Yes,6
1610,2015,3,31,No,0
1606,2015,3,31,No,0
1504,2015,3,31,No,0
1153,2015,3,31,No,0
1425,2015,3,31,No,0
1464,2015,3,31,No,0
1411,2015,3,31,No,0
1466,2015,3,31,No,0
1573,2015,3,31,No,0
1324,2015,3,31,No,0
1549,2015,3,31,No,0
1424,2015,3,31,No,0
2,2015,3,31,Yes,1
1414,2015,3,31,No,0
1212,2015,3,31,No,0
1611,2015,3,31,No,0
1130,2015,3,31,No,0
1472,2015,3,31,No,0
1172,2015,3,31,No,0
1635,2015,3,31,No,0
1558,2015,3,31,No,0
1545,2015,3,31,No,0
1370,2015,3,31,No,0
1602,2015,3,31,No,0
1454,2015,3,31,No,0
1520,2015,3,31,No,0
1492,2015,3,31,No,0
1331,2015,3,31,No,0
1377,2015,3,31,No,0
1499,2015,3,31,No,0
1459,2015,3,31,No,0
1657,2015,3,31,Yes,1
1599,2015,3,31,No,0
1428,2015,3,31,No,0
1630,2015,3,31,Yes,1
949,2015,3,31,No,0
1628,2015,3,31,No,0
1339,2015,3,31,Yes,2
1587,2015,3,31,No,0
1543,2015,3,31,No,0
1648,2015,3,31,No,0
1615,2015,3,31,No,0
1623,2015,3,31,No,0
927,2015,3,31,No,0
1575,2015,3,31,No,0
1719,2015,3,31,No,0
1535,2015,3,31,No,0
59,2015,3,31,No,0
1713,2015,3,31,No,0
1623,2015,3,31,No,0
1655,2015,3,31,No,0
1708,2015,3,31,Yes,1
1734,2015,3,31,No,0
1730,2015,3,31,No,0
1283,2015,3,31,No,0
1237,2015,3,31,No,0
1720,2015,3,31,No,0
961,2015,3,31,No,0
1388,2015,3,31,No,0
1679,2015,3,31,No,0
1544,2015,3,31,No,0
1721,2015,3,31,Yes,2
1718,2015,3,31,No,0
1695,2015,3,31,No,0
1289,2015,3,31,Yes,2
1799,2015,3,31,No,0
1761,2015,3,31,No,0
1765,2015,3,31,No,0
1778,2015,3,31,No,0
1820,2015,3,31,No,0
1833,2015,3,31,No,0
1666,2015,3,31,No,0
4,2015,3,31,No,0
1532,2015,3,31,No,0
1838,2015,3,31,No,0
1828,2015,3,31,No,0
1801,2015,3,31,No,0
1825,2015,3,31,No,0
1813,2015,3,31,No,0
1821,2015,3,31,No,0
508,2015,3,31,No,0
1786,2015,3,31,No,0
1435,2015,3,31,No,0
1807,2015,3,31,No,0
1822,2015,3,31,No,0
1882,2015,3,31,No,0
1832,2015,3,31,No,0
1877,2015,3,31,No,0
1187,2015,3,31,No,0
616,2015,3,31,No,0
1858,2015,3,31,Yes,2
502,2015,3,31,Yes,1
1870,2015,3,31,Yes,3
1872,2015,3,31,No,0
1891,2015,3,31,No,0
1880,2015,3,31,No,0
1911,2015,3,31,No,0
1868,2015,3,31,No,0
1486,2015,3,31,No,0
1918,2015,3,31,No,0
1874,2015,3,31,No,0
1888,2015,3,31,No,0
1924,2015,3,31,No,0
1671,2015,3,31,No,0
1722,2015,3,31,No,0
1916,2015,3,31,No,0
1915,2015,3,31,No,0
618,2015,3,31,No,0
1548,2015,3,31,No,0
1955,2015,3,31,No,0
510,2015,3,31,No,0
1925,2015,3,31,No,0
1949,2015,3,31,No,0
1122,2015,3,31,No,0
1908,2015,3,31,No,0
1987,2015,3,31,No,0
1968,2015,3,31,No,0
1967,2015,3,31,No,0
1993,2015,3,31,No,0
1934,2015,3,31,No,0
1997,2015,3,31,No,0
1976,2015,3,31,No,0
997,2015,3,31,Yes,2
1840,2015,3,31,No,0
1882,2015,3,31,No,0
2024,2015,3,31,No,0
1111,2015,3,31,No,0
2012,2015,3,31,No,0
502,2015,3,31,Yes,1
1947,2015,3,31,No,0
2047,2015,3,31,No,0
2016,2015,3,31,No,0
2028,2015,3,31,No,0
1291,2015,3,31,No,0
2056,2015,3,31,No,0
2050,2015,3,31,No,0
2062,2015,3,31,No,0
2055,2015,4,1,No,0
2066,2015,4,1,Yes,1
1301,2015,4,1,Yes,1
1876,2015,4,1,No,0
1454,2015,4,1,No,0
2093,2015,4,1,No,0
2082,2015,4,1,No,0
1657,2015,4,1,No,0
1838,2015,4,1,No,0
2077,2015,4,1,No,0
854,2015,4,1,Yes,2
1870,2015,4,1,No,0
1532,2015,4,1,No,0
1890,2015,4,1,Yes,1
786,2015,4,1,No,0
1193,2015,4,1,Yes,2
2110,2015,4,1,Yes,2
2100,2015,4,1,No,0
1472,2015,4,1,No,0
765,2015,4,1,No,0
100,2015,4,1,No,0
1893,2015,4,1,No,0
629,2015,4,1,Yes,3
638,2015,4,1,Yes,3
478,2015,4,1,No,0
1713,2015,4,1,No,0
1894,2015,4,1,No,0
564,2015,4,1,No,0
499,2015,4,1,No,0
1101,2015,4,1,No,0
2143,2015,4,1,No,0
2141,2015,4,1,Yes,2
1213,2015,4,1,No,0
1628,2015,4,1,No,0
1428,2015,4,1,No,0
1500,2015,4,1,No,0
1341,2015,4,1,Yes,4
1531,2015,4,1,No,0
1048,2015,4,1,No,0
2140,2015,4,1,No,0
1880,2015,4,1,No,0
2105,2015,4,1,No,0
759,2015,4,1,No,0
2119,2015,4,1,Yes,2
557,2015,4,1,No,0
1655,2015,4,1,Yes,1
877,2015,4,1,Yes,2
2131,2015,4,1,No,0
1527,2015,4,1,Yes,1
2172,2015,4,1,No,0
1388,2015,4,1,No,0
1285,2015,4,1,No,0
1287,2015,4,1,No,0
1000,2015,4,1,No,0
640,2015,4,1,No,0
1192,2015,4,1,No,0
1106,2015,4,1,No,0
2252,2015,4,1,No,0
479,2015,4,1,No,0
2031,2015,4,1,No,0
1955,2015,4,1,No,0
2267,2015,4,1,No,0
705,2015,4,1,No,0
2217,2015,4,1,No,0
2217,2015,4,1,No,0
487,2015,4,1,Yes,3
1809,2015,4,1,No,0
2283,2015,4,1,Yes,1
907,2015,4,1,No,0
2215,2015,4,1,No,0
1331,2015,4,1,No,0
2287,2015,4,1,Yes,5
2287,2015,4,1,Yes,5
2231,2015,4,1,No,0
1359,2015,4,1,No,0
2222,2015,4,1,No,0
1339,2015,4,1,No,0
1317,2015,4,1,No,0
2254,2015,4,1,No,0
867,2015,4,1,No,0
2256,2015,4,1,No,0
2297,2015,4,1,No,0
2268,2015,4,1,Yes,3
2209,2015,4,1,No,0
1105,2015,4,1,No,0
801,2015,4,1,No,0
2317,2015,4,1,No,0
1291,2015,4,1,No,0
1061,2015,4,1,No,0
859,2015,4,1,No,0
1043,2015,4,1,No,0
632,2015,4,1,Yes,2
633,2015,4,1,No,0
756,2015,4,1,No,0
2324,2015,4,1,Yes,3
2294,2015,4,1,No,0
2382,2015,4,1,No,0
651,2015,4,1,No,0
2276,2015,4,1,No,0
2274,2015,4,1,No,0
720,2015,4,1,Yes,3
1276,2015,4,1,Yes,2
1918,2015,4,1,No,0
2229,2015,4,1,No,0
1872,2015,4,1,No,0
2292,2015,4,1,Yes,1
930,2015,4,1,No,0
508,2015,4,1,No,0
2336,2015,4,1,No,0
1122,2015,4,1,No,0
1108,2015,4,1,Yes,2
883,2015,4,1,No,0
1939,2015,4,1,No,0
622,2015,4,1,Yes,4
819,2015,4,1,Yes,4
2244,2015,4,1,No,0
2417,2015,4,1,No,0
1170,2015,4,1,No,0
2367,2015,4,1,No,0
2374,2015,4,1,No,0
2389,2015,4,1,No,0
2363,2015,4,1,No,0
2433,2015,4,1,No,0
1882,2015,4,1,No,0
2435,2015,4,1,No,0
2339,2015,4,1,Yes,2
608,2015,4,1,No,0
476,2015,4,1,No,0
1708,2015,4,1,No,0
1559,2015,4,1,No,0
1551,2015,4,1,No,0
2425,2015,4,1,No,0
2443,2015,4,1,No,0
2476,2015,4,1,No,0
2464,2015,4,1,Yes,1
559,2015,4,1,No,0
2481,2015,4,1,No,0
1615,2015,4,1,No,0
2458,2015,4,1,No,0
2480,2015,4,1,Yes,5
611,2015,4,1,No,0
1915,2015,4,1,No,0
1594,2015,4,1,No,0
2393,2015,4,1,No,0
2477,2015,4,1,No,0
1255,2015,4,1,No,0
1725,2015,4,1,No,0
1153,2015,4,1,No,0
618,2015,4,1,No,0
2501,2015,4,1,No,0
2489,2015,4,1,No,0
949,2015,4,1,No,0
2228,2015,4,1,No,0
2418,2015,4,1,Yes,2
1075,2015,4,1,No,0
1969,2015,4,1,No,0
729,2015,4,1,No,0
1549,2015,4,1,No,0
2518,2015,4,1,No,0
2419,2015,4,1,No,0
1623,2015,4,1,No,0
823,2015,4,1,No,0
2533,2015,4,1,No,0
2423,2015,4,1,No,0
1959,2015,4,1,No,0
2521,2015,4,1,No,0
1381,2015,4,1,No,0
327,2015,4,1,No,0
2544,2015,4,1,No,0
2542,2015,4,1,No,0
1545,2015,4,1,No,0
1466,2015,4,1,No,0
1499,2015,4,1,No,0
2490,2015,4,1,No,0
1523,2015,4,1,No,0
2344,2015,4,1,No,0
646,2015,4,1,No,0
2541,2015,4,1,No,0
1130,2015,4,1,No,0
2546,2015,4,1,No,0
2532,2015,4,1,Yes,1
845,2015,4,1,No,0
2563,2015,4,1,No,0
1148,2015,4,1,No,0
2566,2015,4,1,No,0
2510,2015,4,1,Yes,1
1630,2015,4,1,No,0
2582,2015,4,1,No,0
1807,2015,4,1,No,0
2248,2015,4,1,Yes,2
1463,2015,4,1,No,0
2571,2015,4,1,No,0
1548,2015,4,1,Yes,1
2594,2015,4,1,No,0
1296,2015,4,1,No,0
1769,2015,4,1,No,0
2186,2015,4,1,No,0
1671,2015,4,1,No,0
1464,2015,4,1,No,0
2556,2015,4,1,Yes,1
2569,2015,4,1,No,0
2436,2015,4,1,No,0
2623,2015,4,1,No,0
2639,2015,4,1,No,0
2603,2015,4,1,No,0
2613,2015,4,1,No,0
1543,2015,4,1,No,0
2651,2015,4,1,No,0
2624,2015,4,1,Yes,2
2633,2015,4,1,No,0
1895,2015,4,1,No,0
2552,2015,4,1,No,0
1722,2015,4,1,No,0
2621,2015,4,1,No,0
2654,2015,4,1,No,0
2670,2015,4,1,No,0
1761,2015,4,1,No,0
2659,2015,4,1,No,0
2677,2015,4,1,No,0
2667,2015,4,1,No,0
2664,2015,4,1,No,0
1492,2015,4,1,No,0
1558,2015,4,1,No,0
2668,2015,4,1,No,0
1974,2015,4,1,Yes,1
1567,2015,4,1,No,0
1590,2015,4,1,No,0
2104,2015,4,1,No,0
961,2015,4,1,No,0
2685,2015,4,1,No,0
2463,2015,4,1,No,0
2647,2015,4,1,No,0
2474,2015,4,1,No,0
2671,2015,4,1,No,0
1679,2015,4,1,No,0
2537,2015,4,1,No,0
1414,2015,4,1,No,0
2666,2015,4,1,No,0
2696,2015,4,1,No,0
1991,2015,4,1,No,0
1832,2015,4,1,No,0
2648,2015,4,1,No,0
2700,2015,4,1,No,0
1786,2015,4,1,No,0
665,2015,4,1,No,0
2159,2015,4,1,No,0
2738,2015,4,1,No,0
127,2015,4,1,No,0
2739,2015,4,1,No,0
2305,2015,4,1,No,0
2720,2015,4,1,No,0
1730,2015,4,1,No,0
2713,2015,4,1,No,0
2711,2015,4,1,No,0
2387,2015,4,1,No,0
886,2015,4,1,No,0
2016,2015,4,1,No,0
2669,2015,4,1,Yes,1
1721,2015,4,1,Yes,4
2735,2015,4,1,No,0
1840,2015,4,1,No,0
2734,2015,4,1,No,0
4,2015,4,1,No,0
2762,2015,4,1,No,0
1181,2015,4,1,No,0
2366,2015,4,1,No,0
2764,2015,4,1,No,0
2761,2015,4,1,No,0
2775,2015,4,1,No,0
2047,2015,4,1,No,0
2797,2015,4,1,No,0
2066,2015,4,1,Yes,1
2596,2015,4,1,No,0
2805,2015,4,1,No,0
1876,2015,4,1,No,0
2836,2015,4,1,No,0
2301,2015,4,2,No,0
2849,2015,4,2,No,0
2871,2015,4,2,No,0
2393,2015,4,2,No,0
2890,2015,4,2,No,0
1251,2015,4,2,No,0
854,2015,4,2,No,0
2110,2015,4,2,Yes,3
2633,2015,4,2,No,0
2105,2015,4,2,No,0
2268,2015,4,2,Yes,2
1454,2015,4,2,No,0
786,2015,4,2,No,0
1472,2015,4,2,No,0
2274,2015,4,2,No,0
2141,2015,4,2,Yes,1
1530,2015,4,2,No,0
2592,2015,4,2,No,0
2923,2015,4,2,No,0
1296,2015,4,2,No,0
2267,2015,4,2,No,0
2933,2015,4,2,No,0
2880,2015,4,2,Yes,3
2119,2015,4,2,No,0
1713,2015,4,2,No,0
2436,2015,4,2,No,0
478,2015,4,2,No,0
1628,2015,4,2,No,0
1193,2015,4,2,Yes,3
2965,2015,4,2,No,1
2965,2015,4,2,Yes,1
2894,2015,4,2,No,0
705,2015,4,2,Yes,2
2297,2015,4,2,No,0
2394,2015,4,2,No,0
2929,2015,4,2,Yes,1
2930,2015,4,2,Yes,1
2931,2015,4,2,No,0
2904,2015,4,2,No,0
2350,2015,4,2,No,0
2283,2015,4,2,Yes,2
2055,2015,4,2,No,0
2914,2015,4,2,No,0
2905,2015,4,2,No,0
2596,2015,4,2,Yes,2
564,2015,4,2,No,0
2940,2015,4,2,Yes,6
1285,2015,4,2,Yes,1
2209,2015,4,2,Yes,5
2510,2015,4,2,No,0
3012,2015,4,2,Yes,1
3005,2015,4,2,Yes,2
2962,2015,4,2,No,0
1671,2015,4,2,No,0
3015,2015,4,2,No,0
2229,2015,4,2,No,0
2443,2015,4,2,No,0
2477,2015,4,2,Yes,1
2501,2015,4,2,No,0
1101,2015,4,2,No,0
2948,2015,4,2,Yes,1
2389,2015,4,2,No,0
3043,2015,4,2,No,0
3004,2015,4,2,No,0
2624,2015,4,2,Yes,1
2546,2015,4,2,No,0
3046,2015,4,2,No,0
2916,2015,4,2,No,0
1725,2015,4,2,No,0
775,2015,4,2,No,0
2541,2015,4,2,No,0
3055,2015,4,2,Yes,1
3067,2015,4,2,No,0
3011,2015,4,2,No,0
801,2015,4,2,No,0
1317,2015,4,2,No,0
3038,2015,4,2,No,0
1894,2015,4,2,No,0
1615,2015,4,2,No,0
2031,2015,4,2,Yes,1
16,2015,4,2,No,0
2950,2015,4,2,No,0
1311,2015,4,2,Yes,1
2463,2015,4,2,No,0
2744,2015,4,2,No,0
2294,2015,4,2,No,0
819,2015,4,2,No,0
608,2015,4,2,No,0
2836,2015,4,2,No,0
3087,2015,4,2,No,0
4,2015,4,2,Yes,1
31,2015,4,2,No,0
1991,2015,4,2,No,0
3043,2015,4,2,No,0
2797,2015,4,2,No,0
1105,2015,4,2,No,0
1834,2015,4,2,Yes,1
1834,2015,4,2,Yes,1
632,2015,4,2,Yes,4
759,2015,4,2,No,0
2143,2015,4,2,No,0
1876,2015,4,2,No,0
1939,2015,4,2,No,0
3065,2015,4,2,No,0
2186,2015,4,2,No,0
3124,2015,4,2,Yes,2
651,2015,4,2,No,0
3126,2015,4,2,No,0
2433,2015,4,2,No,0
542,2015,4,2,No,0
3104,2015,4,2,No,0
1623,2015,4,2,No,0
2423,2015,4,2,No,0
1548,2015,4,2,Yes,1
2700,2015,4,2,No,0
916,2015,4,2,No,0
1527,2015,4,2,Yes,1
3102,2015,4,2,No,0
3133,2015,4,2,No,0
2852,2015,4,2,No,0
2968,2015,4,2,No,0
930,2015,4,2,No,0
1341,2015,4,2,Yes,8
859,2015,4,2,No,0
1655,2015,4,2,Yes,1
1192,2015,4,2,No,0
1957,2015,4,2,No,0
1616,2015,4,2,No,0
3178,2015,4,2,No,0
479,2015,4,2,No,0
3030,2015,4,2,No,0
187,2015,4,2,Yes,2
622,2015,4,2,Yes,4
638,2015,4,2,No,0
3165,2015,4,2,No,0
2631,2015,4,2,Yes,2
1730,2015,4,2,No,0
3045,2015,4,2,No,0
3233,2015,4,2,Yes,2
3199,2015,4,2,No,0
1721,2015,4,2,Yes,5
1594,2015,4,2,No,0
1838,2015,4,2,No,0
2696,2015,4,2,Yes,4
3107,2015,4,2,No,0
2944,2015,4,2,No,0
2763,2015,4,2,No,0
2903,2015,4,2,No,0
3275,2015,4,2,No,0
2521,2015,4,2,Yes,3
3254,2015,4,2,No,0
1558,2015,4,2,No,0
3255,2015,4,2,No,0
1331,2015,4,2,No,0
3264,2015,4,2,No,0
3163,2015,4,2,Yes,1
2844,2015,4,2,No,0
3296,2015,4,2,No,0
3278,2015,4,2,No,0
3302,2015,4,2,Yes,3
3299,2015,4,2,Yes,2
2367,2015,4,2,No,0
3220,2015,4,2,No,0
1492,2015,4,2,No,0
883,2015,4,2,No,0
1464,2015,4,2,No,0
3298,2015,4,2,Yes,1
3118,2015,4,2,Yes,1
1543,2015,4,2,No,0
3290,2015,4,2,No,0
2537,2015,4,2,No,0
200,2015,4,2,No,0
1061,2015,4,2,No,0
961,2015,4,2,No,0
3185,2015,4,2,No,0
3175,2015,4,2,No,0
3310,2015,4,2,No,0
3316,2015,4,2,No,0
2761,2015,4,2,No,0
2708,2015,4,2,No,0
2708,2015,4,2,No,0
3313,2015,4,2,No,0
1060,2015,4,2,No,0
3315,2015,4,2,Yes,2
1291,2015,4,2,No,0
2775,2015,4,2,No,0
3294,2015,4,2,No,0
3326,2015,4,2,No,0
3318,2015,4,2,No,0
3112,2015,4,2,No,0
3322,2015,4,2,No,0
1155,2015,4,2,No,0
327,2015,4,2,No,0
1832,2015,4,2,No,0
2512,2015,4,2,No,0
3336,2015,4,2,No,0
3103,2015,4,2,No,0
1893,2015,4,2,No,0
3335,2015,4,2,Yes,1
2719,2015,4,2,No,0
3350,2015,4,2,No,0
2217,2015,4,2,No,0
3052,2015,4,2,Yes,1
1708,2015,4,2,No,0
3343,2015,4,2,No,0
3354,2015,4,2,No,0
2115,2015,4,2,Yes,2
2862,2015,4,2,No,0
3363,2015,4,2,No,0
1722,2015,4,2,No,0
1171,2015,4,2,Yes,1
1840,2015,4,2,No,0
2287,2015,4,2,Yes,2
3353,2015,4,2,No,0
2621,2015,4,2,No,0
2677,2015,4,2,No,0
3245,2015,4,2,No,0
3366,2015,4,2,No,0
127,2015,4,2,No,0
1463,2015,4,2,No,0
3377,2015,4,2,No,0
3382,2015,4,2,No,0
3384,2015,4,2,No,0
3368,2015,4,2,No,0
1242,2015,4,2,Yes,2
3357,2015,4,2,No,0
3391,2015,4,2,No,0
3237,2015,4,2,No,0
3390,2015,4,2,No,0
3392,2015,4,2,Yes,3
2670,2015,4,2,No,0
1918,2015,4,2,No,0
1786,2015,4,2,No,0
720,2015,4,2,No,0
3396,2015,4,2,No,0
3400,2015,4,3,No,0
3390,2015,4,3,No,0
2821,2015,4,3,No,0
2849,2015,4,3,No,0
3343,2015,4,3,Yes,1
2844,2015,4,3,No,0
1454,2015,4,3,No,0
3409,2015,4,3,No,0
2510,2015,4,3,No,0
1713,2015,4,3,Yes,1
2965,2015,4,3,No,0
2965,2015,4,3,No,0
3313,2015,4,3,No,0
1472,2015,4,3,No,0
3368,2015,4,3,No,0
1628,2015,4,3,No,0
786,2015,4,3,Yes,1
790,2015,4,3,No,0
2931,2015,4,3,No,0
2916,2015,4,3,No,0
2055,2015,4,3,Yes,0
2055,2015,4,3,No,0
2894,2015,4,3,No,0
2393,2015,4,3,No,0
759,2015,4,3,Yes,2
1838,2015,4,3,No,0
2477,2015,4,3,No,0
1285,2015,4,3,Yes,2
3443,2015,4,3,No,0
2596,2015,4,3,Yes,1
1317,2015,4,3,No,0
2781,2015,4,3,No,0
3435,2015,4,3,Yes,2
801,2015,4,3,Yes,1
2744,2015,4,3,No,0
2283,2015,4,3,Yes,2
2501,2015,4,3,No,0
302,2015,4,3,Yes,1
3478,2015,4,3,Yes,2
3525,2015,4,3,No,0
1296,2015,4,3,No,0
3175,2015,4,3,No,0
2536,2015,4,3,No,0
46,2015,4,3,Yes,1
2537,2015,4,3,Yes,1
3027,2015,4,3,No,0
1720,2015,4,3,No,0
3532,2015,4,3,Yes,1
1101,2015,4,3,No,0
1258,2015,4,3,No,0
3649,2015,4,3,No,0
3659,2015,4,3,No,0
3466,2015,4,3,No,0
471,2015,4,3,No,0
1991,2015,4,3,No,0
1548,2015,4,3,No,0
2287,2015,4,3,Yes,4
3644,2015,4,3,No,0
1291,2015,4,3,Yes,1
3538,2015,4,3,Yes,1
3658,2015,4,3,Yes,2
327,2015,4,3,No,0
608,2015,4,3,No,0
3178,2015,4,3,No,0
3606,2015,4,3,No,0
1311,2015,4,3,Yes,5
3705,2015,4,3,No,0
3574,2015,4,3,Yes,6
3673,2015,4,3,No,0
3647,2015,4,3,No,0
720,2015,4,3,No,0
3691,2015,4,3,No,0
2423,2015,4,3,No,0
3709,2015,4,3,Yes,2
3278,2015,4,3,Yes,3
3760,2015,4,3,Yes,2
3743,2015,4,3,No,0
2186,2015,4,3,No,0
3737,2015,4,3,Yes,2
3770,2015,4,3,Yes,6
3680,2015,4,3,No,0
3752,2015,4,3,No,0
3654,2015,4,3,No,0
3750,2015,4,3,No,0
3757,2015,4,3,Yes,2
852,2015,4,3,No,0
3759,2015,4,3,Yes,7
2978,2015,4,3,Yes,1
1725,2015,4,3,No,0
651,2015,4,3,Yes,10
3746,2015,4,3,Yes,1
3409,2015,4,3,No,0
2436,2015,4,3,Yes,1
3772,2015,4,3,No,0
3772,2015,4,3,No,0
509,2015,4,3,No,0
3421,2015,4,3,No,0
1722,2015,4,3,No,0
3103,2015,4,3,No,0
2696,2015,4,3,No,0
3830,2015,4,3,Yes,1
3829,2015,4,3,No,0
3818,2015,4,3,Yes,2
1155,2015,4,3,Yes,1
3711,2015,4,3,No,0
1331,2015,4,3,No,0
3807,2015,4,3,Yes,1
2229,2015,4,3,No,0
1614,2015,4,3,No,0
3046,2015,4,3,No,0
1840,2015,4,3,No,0
2670,2015,4,3,No,0
3377,2015,4,3,No,0
1060,2015,4,3,No,0
2463,2015,4,3,No,0
2775,2015,4,3,Yes,2
2616,2015,4,3,No,0
3851,2015,4,3,No,0
3526,2015,4,3,No,0
3882,2015,4,3,No,0
3052,2015,4,3,Yes,1
3845,2015,4,3,No,0
3038,2015,4,3,No,0
3866,2015,4,3,No,0
1492,2015,4,3,No,0
3275,2015,4,3,No,0
3336,2015,4,3,No,0
3876,2015,4,3,No,0
3874,2015,4,3,No,0
3906,2015,4,3,No,0
3915,2015,4,3,No,0
3895,2015,4,3,No,0
3617,2015,4,3,No,0
3724,2015,4,3,Yes,3
3768,2015,4,3,No,0
2521,2015,4,3,No,0
3886,2015,4,3,No,0
127,2015,4,3,No,0
2677,2015,4,3,No,0
4,2015,4,3,No,0
1786,2015,4,3,No,0
1655,2015,4,3,Yes,1
3926,2015,4,3,No,0
3450,2015,4,3,Yes,1
1671,2015,4,3,No,0
3384,2015,4,3,Yes,5
3917,2015,4,3,No,0
1527,2015,4,3,Yes,2
